# Matmul step log
# Date: 2025-07-09T08:34:57.058166
# GPU: NVIDIA GeForce RTX 4090
# Seed: 42, Size: 1024, Dtype: torch.float16
# Calculating C[0, 0] step by step on the GPU
# step,a,b,product,accumulator
452,-0.0308685302734375,-1.03125,0.031829833984375,4.01953125
453,-1.064453125,0.64208984375,-0.68359375,3.3359375
454,0.0653076171875,-1.1923828125,-0.077880859375,3.2578125
455,0.281005859375,-1.0673828125,-0.300048828125,2.95703125
456,2.111328125,0.2171630859375,0.45849609375,3.416015625
457,-1.3798828125,-1.2568359375,1.734375,5.1484375
458,-0.42724609375,0.89453125,-0.382080078125,4.765625
459,0.92041015625,1.5458984375,1.4228515625,6.1875
460,-1.419921875,-1.8017578125,2.55859375,8.75
461,0.55029296875,-2.220703125,-1.2216796875,7.52734375
462,-0.94775390625,-0.8759765625,0.830078125,8.359375
463,0.29150390625,-0.429931640625,-0.1253662109375,8.234375
464,-1.0048828125,-1.58203125,1.58984375,9.828125
465,-0.304443359375,-0.309814453125,0.09429931640625,9.921875
466,0.1539306640625,0.477294921875,0.073486328125,9.9921875
467,-0.0833740234375,0.1287841796875,-0.01073455810546875,9.984375
468,0.082763671875,-0.268798828125,-0.022247314453125,9.9609375
469,1.5380859375,-0.160400390625,-0.2467041015625,9.7109375
470,0.1839599609375,0.66748046875,0.122802734375,9.8359375
471,-0.99609375,0.998046875,-0.994140625,8.84375
472,0.439453125,-0.44140625,-0.1939697265625,8.6484375
473,0.359619140625,0.2432861328125,0.08746337890625,8.734375
474,-0.771484375,0.52587890625,-0.40576171875,8.328125
475,0.1026611328125,-0.166259765625,-0.0170745849609375,8.3125
476,-0.39111328125,1.0400390625,-0.40673828125,7.90625
477,0.2177734375,1.55078125,0.337646484375,8.2421875
478,0.90185546875,-1.42578125,-1.2861328125,6.95703125
479,0.54736328125,-0.5390625,-0.295166015625,6.66015625
480,0.87451171875,0.431640625,0.37744140625,7.0390625
481,-0.3251953125,-0.0159454345703125,0.005184173583984375,7.04296875
482,-0.415771484375,0.9453125,-0.39306640625,6.6484375
483,0.5185546875,-0.257080078125,-0.13330078125,6.515625
484,-0.5537109375,-1.0107421875,0.5595703125,7.07421875
485,-0.0200958251953125,-0.06658935546875,0.0013380050659179688,7.07421875
486,3.033203125,-2.265625,-6.87109375,0.203125
487,0.94384765625,0.01351165771484375,0.01275634765625,0.2158203125
488,0.30224609375,1.0048828125,0.3037109375,0.51953125
489,-0.95068359375,1.15234375,-1.095703125,-0.576171875
490,-1.099609375,-0.4892578125,0.5380859375,-0.0380859375
491,-0.00966644287109375,0.8798828125,-0.00850677490234375,-0.046600341796875
492,1.736328125,0.4853515625,0.8427734375,0.79638671875
493,-1.1533203125,2.017578125,-2.326171875,-1.529296875
494,0.021484375,-0.243408203125,-0.005229949951171875,-1.5341796875
495,-0.4873046875,2.5078125,-1.2216796875,-2.755859375
496,-0.91796875,1.20703125,-1.1083984375,-3.86328125
497,-1.6875,-0.250244140625,0.42236328125,-3.44140625
498,-0.140869140625,-1.970703125,0.277587890625,-3.1640625
499,-0.050506591796875,0.82275390625,-0.04156494140625,-3.205078125
500,0.20361328125,-0.40673828125,-0.08282470703125,-3.287109375
501,0.293212890625,-1.0048828125,-0.294677734375,-3.58203125
502,-1.5283203125,0.392822265625,-0.6005859375,-4.18359375
503,-0.7646484375,1.248046875,-0.9541015625,-5.13671875
504,0.443359375,-0.1419677734375,-0.06292724609375,-5.19921875
505,-0.5634765625,-0.1351318359375,0.076171875,-5.125
506,-0.53271484375,1.0263671875,-0.546875,-5.671875
507,-1.0166015625,1.8369140625,-1.8671875,-7.5390625
508,-0.2044677734375,-1.1455078125,0.2342529296875,-7.3046875
509,0.5234375,-1.328125,-0.6953125,-8.0
510,0.1943359375,-0.80078125,-0.1556396484375,-8.15625
511,0.36962890625,1.6923828125,0.62548828125,-7.53125
512,-0.85986328125,-1.0205078125,0.87744140625,-6.65234375
513,1.0771484375,0.39794921875,0.4287109375,-6.22265625
514,-1.2646484375,0.80419921875,-1.0166015625,-7.23828125
515,-0.642578125,0.15283203125,-0.09820556640625,-7.3359375
516,-0.67529296875,0.28662109375,-0.193603515625,-7.53125
517,0.740234375,0.0156402587890625,0.01157379150390625,-7.51953125
518,0.7802734375,0.68115234375,0.53125,-6.98828125
519,-0.10943603515625,1.173828125,-0.12841796875,-7.1171875
520,1.220703125,1.302734375,1.58984375,-5.52734375
521,-1.203125,-0.43603515625,0.5244140625,-5.00390625
522,-0.4853515625,-0.0191802978515625,0.009307861328125,-4.99609375
523,0.08441162109375,0.15087890625,0.01273345947265625,-4.984375
524,-0.211181640625,1.7607421875,-0.371826171875,-5.35546875
525,-0.09014892578125,-0.65869140625,0.05938720703125,-5.296875
526,-1.3564453125,1.859375,-2.521484375,-7.8203125
527,-0.11224365234375,1.5654296875,-0.1756591796875,-7.99609375
528,-0.391845703125,0.422119140625,-0.1654052734375,-8.1640625
529,1.75390625,0.275390625,0.48291015625,-7.6796875
530,-0.9912109375,-0.1416015625,0.140380859375,-7.5390625
531,-2.37109375,-0.2288818359375,0.54248046875,-6.99609375
532,1.8134765625,1.591796875,2.88671875,-4.109375
533,-0.97021484375,1.2890625,-1.2509765625,-5.359375
534,0.86328125,-1.9921875,-1.7197265625,-7.078125
535,1.8193359375,-0.131591796875,-0.2393798828125,-7.31640625
536,-0.07916259765625,2.1171875,-0.1676025390625,-7.484375
537,2.466796875,-0.389892578125,-0.9619140625,-8.4453125
538,1.263671875,-1.0244140625,-1.294921875,-9.7421875
539,0.5146484375,1.2578125,0.6474609375,-9.09375
540,0.11395263671875,-1.3173828125,-0.150146484375,-9.2421875
541,-1.431640625,2.974609375,-4.2578125,-13.5
542,-0.261474609375,1.587890625,-0.415283203125,-13.9140625
543,0.1162109375,-0.27392578125,-0.031829833984375,-13.9453125
544,0.58251953125,0.32373046875,0.1885986328125,-13.7578125
545,-0.30029296875,-0.476318359375,0.14306640625,-13.6171875
546,-1.1201171875,1.333984375,-1.494140625,-15.109375
547,0.92822265625,0.0838623046875,0.07781982421875,-15.03125
548,-1.505859375,0.07464599609375,-0.1124267578125,-15.140625
549,1.0390625,0.2203369140625,0.22900390625,-14.9140625
550,-2.056640625,-1.2060546875,2.48046875,-12.4375
551,-0.262939453125,-0.39501953125,0.1038818359375,-12.3359375
552,-0.8359375,-1.09765625,0.91748046875,-11.421875
553,-0.270751953125,-0.07403564453125,0.020050048828125,-11.3984375
554,2.744140625,0.456298828125,1.251953125,-10.1484375
555,0.4609375,0.9560546875,0.440673828125,-9.7109375
556,1.2255859375,0.312744140625,0.38330078125,-9.328125
557,0.06768798828125,-1.9833984375,-0.13427734375,-9.4609375
558,0.916015625,-0.55126953125,-0.5048828125,-9.96875
559,0.75341796875,0.1983642578125,0.1494140625,-9.8203125
560,-0.595703125,0.54150390625,-0.322509765625,-10.140625
561,-0.63232421875,0.828125,-0.5234375,-10.6640625
562,-0.36083984375,-0.477294921875,0.1722412109375,-10.4921875
563,1.5146484375,0.8330078125,1.26171875,-9.234375
564,-0.1715087890625,-0.151611328125,0.0260009765625,-9.2109375
565,1.900390625,0.94384765625,1.7939453125,-7.41796875
566,-0.611328125,0.0185394287109375,-0.0113372802734375,-7.4296875
567,1.037109375,-0.487548828125,-0.505859375,-7.9375
568,0.34326171875,1.0234375,0.351318359375,-7.5859375
569,-0.147705078125,-1.73046875,0.255615234375,-7.33203125
570,1.462890625,-0.66552734375,-0.9736328125,-8.3046875
571,-1.8046875,-1.82421875,3.29296875,-5.01171875
572,0.2425537109375,0.165283203125,0.04010009765625,-4.97265625
573,-0.273193359375,-1.626953125,0.444580078125,-4.52734375
574,0.295166015625,0.387451171875,0.1143798828125,-4.4140625
575,-1.048828125,0.3349609375,-0.351318359375,-4.765625
576,-0.88720703125,1.1123046875,-0.98681640625,-5.75390625
577,-0.1405029296875,0.1485595703125,-0.0208740234375,-5.7734375
578,2.244140625,-1.5419921875,-3.4609375,-9.234375
579,1.7783203125,-0.0482177734375,-0.08575439453125,-9.3203125
580,0.1737060546875,0.272216796875,0.047271728515625,-9.2734375
581,1.408203125,2.201171875,3.099609375,-6.171875
582,-0.1104736328125,-0.0697021484375,0.007701873779296875,-6.1640625
583,-0.58056640625,-0.578125,0.335693359375,-5.828125
584,0.22412109375,0.0511474609375,0.01146697998046875,-5.81640625
585,0.96435546875,0.269287109375,0.259765625,-5.5546875
586,-0.0014495849609375,1.3779296875,-0.0019969940185546875,-5.55859375
587,1.353515625,-1.755859375,-2.376953125,-7.9375
588,-0.078125,1.2138671875,-0.0948486328125,-8.03125
589,-0.62744140625,-1.2109375,0.759765625,-7.2734375
590,-1.6328125,-0.489501953125,0.79931640625,-6.47265625
591,1.22265625,-1.8515625,-2.263671875,-8.734375
592,-1.8056640625,0.254638671875,-0.459716796875,-9.1953125
593,0.48681640625,0.47705078125,0.232177734375,-8.9609375
594,-0.6962890625,0.50341796875,-0.3505859375,-9.3125
595,-0.362060546875,-1.005859375,0.3642578125,-8.9453125
596,-0.58349609375,0.37646484375,-0.2197265625,-9.1640625
597,-1.7001953125,1.2294921875,-2.08984375,-11.25
598,0.369873046875,-0.74755859375,-0.276611328125,-11.5234375
599,0.7431640625,-2.05078125,-1.5244140625,-13.046875
600,-0.11993408203125,-1.0234375,0.12274169921875,-12.921875
601,-0.9189453125,-1.318359375,1.2119140625,-11.7109375
602,1.37890625,0.943359375,1.30078125,-10.40625
603,0.0838623046875,0.52099609375,0.043701171875,-10.359375
604,0.4140625,1.1015625,0.4560546875,-9.90625
605,-0.144287109375,-0.578125,0.08343505859375,-9.8203125
606,-0.93798828125,0.9375,-0.87939453125,-10.703125
607,1.1396484375,-0.82177734375,-0.9365234375,-11.640625
608,0.6279296875,-1.0478515625,-0.658203125,-12.296875
609,0.447509765625,-0.7314453125,-0.327392578125,-12.625
610,2.326171875,0.7666015625,1.783203125,-10.84375
611,-0.65087890625,0.546875,-0.35595703125,-11.203125
612,0.338134765625,0.4716796875,0.1595458984375,-11.046875
613,-0.397216796875,-1.984375,0.7880859375,-10.2578125
614,0.99365234375,1.1865234375,1.1787109375,-9.078125
615,1.373046875,-1.8203125,-2.5,-11.578125
616,-0.10504150390625,0.278564453125,-0.029266357421875,-11.609375
617,-0.184326171875,-0.15380859375,0.028350830078125,-11.578125
618,-2.5390625,2.56640625,-6.515625,-18.09375
619,-1.97265625,0.97705078125,-1.927734375,-20.015625
620,-0.533203125,-2.158203125,1.150390625,-18.859375
621,-0.17138671875,0.194091796875,-0.03326416015625,-18.890625
622,2.57421875,0.64794921875,1.66796875,-17.21875
623,2.3046875,-0.41015625,-0.9453125,-18.15625
624,0.416259765625,-0.495849609375,-0.2064208984375,-18.359375
625,-0.65380859375,0.1463623046875,-0.095703125,-18.453125
626,-1.0771484375,-0.1995849609375,0.2149658203125,-18.234375
627,0.564453125,-0.75048828125,-0.423583984375,-18.65625
628,1.603515625,0.5068359375,0.8125,-17.84375
629,-0.164306640625,0.040069580078125,-0.00658416748046875,-17.84375
630,-0.234375,1.1318359375,-0.265380859375,-18.109375
631,0.99951171875,0.315185546875,0.31494140625,-17.796875
632,0.771484375,0.447998046875,0.345703125,-17.453125
633,-0.267822265625,-0.5849609375,0.1566162109375,-17.296875
634,0.49609375,-0.8193359375,-0.406494140625,-17.703125
635,0.2391357421875,0.57470703125,0.137451171875,-17.5625
636,1.3916015625,0.307861328125,0.428466796875,-17.140625
637,-0.1993408203125,-0.84033203125,0.16748046875,-16.96875
638,1.2763671875,-1.33984375,-1.7099609375,-18.671875
639,-1.265625,0.227783203125,-0.288330078125,-18.953125
640,-0.970703125,-1.8837890625,1.828125,-17.125
641,1.271484375,0.140869140625,0.1790771484375,-16.953125
642,0.37646484375,-0.701171875,-0.263916015625,-17.21875
643,-0.135498046875,-1.5927734375,0.2158203125,-17.0
644,0.71826171875,0.56640625,0.40673828125,-16.59375
645,-0.8876953125,-0.07342529296875,0.065185546875,-16.53125
646,0.693359375,0.12066650390625,0.08367919921875,-16.453125
647,0.76513671875,0.306640625,0.234619140625,-16.21875
648,-0.005214691162109375,0.98486328125,-0.00513458251953125,-16.21875
649,0.29833984375,0.3251953125,0.0970458984375,-16.125
650,-0.95703125,0.8447265625,-0.80859375,-16.9375
651,0.984375,-0.330078125,-0.324951171875,-17.265625
652,0.37841796875,-1.376953125,-0.52099609375,-17.78125
653,1.140625,-0.443603515625,-0.505859375,-18.28125
654,-0.2939453125,-0.1510009765625,0.04437255859375,-18.234375
655,0.09259033203125,-1.251953125,-0.11590576171875,-18.34375
656,2.05078125,0.2279052734375,0.46728515625,-17.875
657,-0.268798828125,1.54296875,-0.414794921875,-18.296875
658,0.966796875,0.2880859375,0.278564453125,-18.015625
659,-1.2138671875,1.01953125,-1.2373046875,-19.25
660,-1.1064453125,1.5068359375,-1.6669921875,-20.921875
661,-1.9208984375,-0.58740234375,1.1279296875,-19.796875
662,-2.35546875,0.44140625,-1.0400390625,-20.84375
663,-0.10137939453125,-0.354248046875,0.035919189453125,-20.8125
664,1.3994140625,0.27783203125,0.388916015625,-20.421875
665,-0.031280517578125,-0.7255859375,0.0226898193359375,-20.40625
666,-2.08203125,0.07501220703125,-0.1561279296875,-20.5625
667,0.658203125,0.47314453125,0.3115234375,-20.25
668,-0.5068359375,-0.64404296875,0.326416015625,-19.921875
669,-0.11126708984375,1.4599609375,-0.1624755859375,-20.078125
670,0.109130859375,1.5390625,0.16796875,-19.90625
671,-0.89599609375,-1.44921875,1.298828125,-18.609375
672,-0.94287109375,-0.272216796875,0.256591796875,-18.359375
673,-0.75830078125,-0.034423828125,0.0261077880859375,-18.328125
674,-0.0297698974609375,-0.86328125,0.02569580078125,-18.296875
675,-0.11279296875,-0.57958984375,0.06536865234375,-18.234375
676,-0.88818359375,-2.169921875,1.927734375,-16.3125
677,0.2413330078125,-0.420166015625,-0.10137939453125,-16.40625
678,-0.970703125,-1.587890625,1.541015625,-14.8671875
679,0.342529296875,-0.76513671875,-0.261962890625,-15.1328125
680,0.0260162353515625,-0.2208251953125,-0.00574493408203125,-15.140625
681,-1.0732421875,0.06854248046875,-0.07354736328125,-15.2109375
682,-1.63671875,-0.40673828125,0.66552734375,-14.546875
683,0.005252838134765625,-0.170654296875,-0.000896453857421875,-14.546875
684,-1.56640625,0.4814453125,-0.75390625,-15.296875
685,0.3623046875,-1.3232421875,-0.4794921875,-15.7734375
686,1.3564453125,-0.66259765625,-0.89892578125,-16.671875
687,-1.763671875,-0.014617919921875,0.025787353515625,-16.640625
688,-0.8466796875,-1.083984375,0.91796875,-15.71875
689,1.2763671875,-0.0904541015625,-0.115478515625,-15.8359375
690,1.2548828125,-0.87109375,-1.0927734375,-16.921875
691,1.1748046875,-0.86865234375,-1.0205078125,-17.9375
692,0.85693359375,-0.6982421875,-0.59814453125,-18.53125
693,0.1302490234375,-0.51171875,-0.066650390625,-18.59375
694,1.953125,-0.54248046875,-1.0595703125,-19.65625
695,0.7158203125,-0.6650390625,-0.47607421875,-20.125
696,-0.21240234375,-0.38330078125,0.0814208984375,-20.046875
697,0.446044921875,0.6015625,0.268310546875,-19.78125
698,-0.039794921875,0.16455078125,-0.006549835205078125,-19.78125
699,-1.3916015625,-1.0537109375,1.466796875,-18.3125
700,-0.337646484375,0.1812744140625,-0.06121826171875,-18.375
701,-1.2978515625,1.953125,-2.53515625,-20.90625
702,1.3974609375,1.5849609375,2.21484375,-18.6875
703,0.51806640625,0.99609375,0.51611328125,-18.171875
704,-1.2109375,1.9404296875,-2.349609375,-20.515625
705,-0.7412109375,-0.5009765625,0.371337890625,-20.140625
706,-1.47265625,-0.94482421875,1.3916015625,-18.75
707,1.3759765625,0.05706787109375,0.07855224609375,-18.671875
708,0.77294921875,1.7041015625,1.3173828125,-17.359375
709,-0.94482421875,0.81201171875,-0.76708984375,-18.125
710,1.515625,-0.44873046875,-0.68017578125,-18.8125
711,-1.453125,-0.64990234375,0.9443359375,-17.875
712,-0.0357666015625,-1.36328125,0.04876708984375,-17.828125
713,0.861328125,-2.189453125,-1.8857421875,-19.71875
714,0.3916015625,-1.0751953125,-0.421142578125,-20.140625
715,1.232421875,-0.290771484375,-0.3583984375,-20.5
716,-1.1875,0.443359375,-0.5263671875,-21.03125
717,0.96044921875,1.9306640625,1.8544921875,-19.171875
718,0.419921875,-0.140625,-0.059051513671875,-19.234375
719,-0.8056640625,0.2076416015625,-0.167236328125,-19.40625
720,0.340087890625,0.3935546875,0.1337890625,-19.265625
721,0.59912109375,1.166015625,0.69873046875,-18.5625
722,0.94091796875,-0.325927734375,-0.306640625,-18.875
723,0.270263671875,-0.46875,-0.126708984375,-19.0
724,0.2183837890625,0.759765625,0.1658935546875,-18.828125
725,-0.5888671875,-0.303955078125,0.178955078125,-18.65625
726,1.4462890625,0.44970703125,0.650390625,-18.0
727,-0.97216796875,-0.058349609375,0.056732177734375,-17.9375
728,0.705078125,0.5673828125,0.400146484375,-17.53125
729,0.410400390625,0.11322021484375,0.046478271484375,-17.484375
730,0.02716064453125,2.154296875,0.058502197265625,-17.421875
731,-0.619140625,0.705078125,-0.4365234375,-17.859375
732,0.83447265625,0.7080078125,0.5908203125,-17.265625
733,-0.10089111328125,0.179443359375,-0.018096923828125,-17.28125
734,-1.201171875,-0.11810302734375,0.141845703125,-17.140625
735,0.246826171875,0.1375732421875,0.033966064453125,-17.109375
736,-0.62841796875,0.64794921875,-0.4072265625,-17.515625
737,-0.75830078125,1.017578125,-0.771484375,-18.28125
738,-0.7939453125,0.93896484375,-0.74560546875,-19.03125
739,0.8154296875,-1.9794921875,-1.6142578125,-20.640625
740,-1.80078125,0.8896484375,-1.6025390625,-22.25
741,0.7490234375,0.11029052734375,0.08258056640625,-22.171875
742,0.66748046875,1.3388671875,0.8935546875,-21.28125
743,0.70068359375,1.2529296875,0.8779296875,-20.40625
744,-1.041015625,2.615234375,-2.72265625,-23.125
745,2.314453125,0.1221923828125,0.28271484375,-22.84375
746,0.09124755859375,-0.8212890625,-0.074951171875,-22.921875
747,0.74658203125,-1.859375,-1.3876953125,-24.3125
748,-1.26171875,0.402587890625,-0.5078125,-24.8125
749,0.356201171875,-0.69580078125,-0.247802734375,-25.0625
750,0.388916015625,-0.020477294921875,-0.007965087890625,-25.078125
751,-1.7919921875,0.6005859375,-1.076171875,-26.15625
752,-0.923828125,0.213134765625,-0.1968994140625,-26.359375
753,2.189453125,-1.025390625,-2.244140625,-28.609375
754,0.033233642578125,-0.6171875,-0.0205078125,-28.625
755,-1.08984375,0.8818359375,-0.9609375,-29.59375
756,-0.61328125,0.408447265625,-0.25048828125,-29.84375
757,1.5673828125,0.28515625,0.447021484375,-29.390625
758,0.63037109375,-0.82568359375,-0.5205078125,-29.90625
759,0.373291015625,-1.0869140625,-0.40576171875,-30.3125
760,0.583984375,0.38525390625,0.2249755859375,-30.09375
761,-0.72509765625,-0.990234375,0.7177734375,-29.375
762,-0.81103515625,0.44287109375,-0.359130859375,-29.734375
763,-1.0703125,-0.673828125,0.72119140625,-29.015625
764,0.9755859375,-0.259765625,-0.25341796875,-29.265625
765,-0.26806640625,0.599609375,-0.1607666015625,-29.421875
766,-0.68212890625,0.28466796875,-0.1942138671875,-29.609375
767,0.79736328125,-2.642578125,-2.107421875,-31.71875
768,-0.84814453125,1.109375,-0.94091796875,-32.65625
769,0.857421875,-0.697265625,-0.59765625,-33.25
770,0.499267578125,-1.04296875,-0.5205078125,-33.78125
771,0.1358642578125,1.5458984375,0.2100830078125,-33.5625
772,0.67919921875,0.7041015625,0.478271484375,-33.09375
773,0.13427734375,0.36962890625,0.04962158203125,-33.03125
774,1.2587890625,1.6064453125,2.021484375,-31.015625
775,1.2109375,0.01275634765625,0.01544952392578125,-31.0
776,0.603515625,0.329345703125,0.19873046875,-30.796875
777,-0.28125,-0.65625,0.1845703125,-30.609375
778,-0.275146484375,0.99609375,-0.274169921875,-30.890625
779,-0.83544921875,0.0640869140625,-0.05352783203125,-30.9375
780,-1.64453125,0.72314453125,-1.189453125,-32.125
781,0.1314697265625,1.1416015625,0.150146484375,-31.96875
782,-0.1796875,-0.873046875,0.1568603515625,-31.8125
783,0.974609375,-2.02734375,-1.9755859375,-33.78125
784,-2.013671875,-1.6796875,3.3828125,-30.40625
785,-1.33984375,1.4482421875,-1.9404296875,-32.34375
786,-0.334716796875,0.07269287109375,-0.0243377685546875,-32.375
787,2.4453125,-0.87060546875,-2.12890625,-34.5
788,-0.122802734375,-0.6298828125,0.07733154296875,-34.4375
789,-0.89990234375,-0.111572265625,0.10040283203125,-34.34375
790,2.126953125,1.2919921875,2.748046875,-31.59375
791,1.7783203125,-0.99951171875,-1.77734375,-33.375
792,1.4189453125,-0.468505859375,-0.66455078125,-34.03125
793,-0.1868896484375,1.626953125,-0.303955078125,-34.34375
794,-1.1337890625,-3.697265625,4.19140625,-30.15625
795,-2.779296875,0.1800537109375,-0.50048828125,-30.65625
796,1.5830078125,-1.4638671875,-2.31640625,-32.96875
797,2.392578125,0.81787109375,1.95703125,-31.015625
798,-0.73388671875,0.1859130859375,-0.136474609375,-31.15625
799,-0.0430908203125,-0.72216796875,0.0311126708984375,-31.125
800,-0.75927734375,2.11328125,-1.6044921875,-32.71875
801,-1.1416015625,1.0,-1.1416015625,-33.875
802,-1.291015625,0.253662109375,-0.327392578125,-34.1875
803,-1.146484375,-0.453857421875,0.5205078125,-33.65625
804,-1.841796875,0.12432861328125,-0.22900390625,-33.875
805,-0.126220703125,-0.49609375,0.0626220703125,-33.8125
806,-1.38671875,0.63134765625,-0.87548828125,-34.6875
807,-0.64306640625,1.6728515625,-1.076171875,-35.75
808,0.115478515625,0.94091796875,0.108642578125,-35.65625
809,-2.173828125,0.38232421875,-0.8310546875,-36.5
810,-0.4599609375,0.028594970703125,-0.013153076171875,-36.5
811,-1.3486328125,0.0673828125,-0.09088134765625,-36.59375
812,0.998046875,-2.39453125,-2.390625,-39.0
813,-0.200927734375,-0.376708984375,0.07568359375,-38.9375
814,-2.32421875,-0.038238525390625,0.0888671875,-38.84375
815,-0.8876953125,0.5439453125,-0.48291015625,-39.3125
816,0.27734375,-1.5087890625,-0.41845703125,-39.71875
817,-0.7060546875,0.54736328125,-0.386474609375,-40.09375
818,0.08477783203125,-1.0556640625,-0.0894775390625,-40.1875
819,-1.5908203125,-0.37060546875,0.58935546875,-39.59375
820,1.048828125,0.99951171875,1.0478515625,-38.53125
821,0.489990234375,0.050750732421875,0.024871826171875,-38.5
822,-0.132568359375,-0.75439453125,0.10003662109375,-38.40625
823,-0.3466796875,-0.7490234375,0.259765625,-38.15625
824,0.32080078125,1.7666015625,0.56689453125,-37.59375
825,-0.63330078125,-0.00469970703125,0.0029754638671875,-37.59375
826,0.58544921875,-2.263671875,-1.3251953125,-38.90625
827,-0.47265625,1.00390625,-0.474609375,-39.375
828,0.06488037109375,0.08953857421875,0.005809783935546875,-39.375
829,1.5966796875,-0.08160400390625,-0.1302490234375,-39.5
830,-0.056610107421875,-0.646484375,0.036590576171875,-39.46875
831,-2.240234375,0.89013671875,-1.994140625,-41.46875
832,1.095703125,-1.4990234375,-1.642578125,-43.125
833,-0.1839599609375,0.48974609375,-0.090087890625,-43.21875
834,0.740234375,-1.0556640625,-0.78125,-44.0
835,-0.75927734375,0.52783203125,-0.40087890625,-44.40625
836,-0.974609375,1.6298828125,-1.5888671875,-46.0
837,1.4384765625,-0.300048828125,-0.431640625,-46.4375
838,-0.054779052734375,1.0458984375,-0.057281494140625,-46.5
839,0.890625,-0.724609375,-0.6455078125,-47.15625
840,1.771484375,0.54541015625,0.96630859375,-46.1875
841,1.267578125,1.6201171875,2.052734375,-44.125
842,-0.92822265625,-1.763671875,1.63671875,-42.5
843,1.0927734375,-1.2216796875,-1.3349609375,-43.84375
844,-0.81103515625,0.61083984375,-0.495361328125,-44.34375
845,-1.701171875,-1.2373046875,2.10546875,-42.25
846,0.498779296875,0.5322265625,0.265380859375,-42.0
847,0.650390625,-2.298828125,-1.4951171875,-43.5
848,0.5693359375,0.279296875,0.1590576171875,-43.34375
849,0.576171875,-0.96044921875,-0.55322265625,-43.90625
850,-0.212646484375,-0.6162109375,0.1309814453125,-43.78125
851,-0.253662109375,-1.98828125,0.50439453125,-43.28125
852,-0.21484375,-0.66796875,0.1435546875,-43.125
853,-1.2216796875,0.57568359375,-0.703125,-43.8125
854,0.75341796875,0.406494140625,0.30615234375,-43.5
855,-0.9833984375,-0.165283203125,0.16259765625,-43.34375
856,0.1873779296875,-0.320068359375,-0.059967041015625,-43.40625
857,0.94580078125,-0.1334228515625,-0.126220703125,-43.53125
858,0.318603515625,-0.740234375,-0.23583984375,-43.78125
859,0.234130859375,-0.416259765625,-0.09747314453125,-43.875
860,0.75732421875,1.3828125,1.046875,-42.8125
861,0.3193359375,0.59326171875,0.189453125,-42.625
862,0.300537109375,0.8369140625,0.25146484375,-42.375
863,0.24755859375,-0.450439453125,-0.11151123046875,-42.5
864,1.4677734375,-0.1199951171875,-0.1761474609375,-42.6875
865,-1.5322265625,0.39599609375,-0.60693359375,-43.28125
866,0.72216796875,0.81298828125,0.5869140625,-42.6875
867,1.6474609375,-1.0244140625,-1.6875,-44.375
868,1.158203125,2.09765625,2.4296875,-41.9375
869,0.46630859375,0.888671875,0.414306640625,-41.53125
870,-1.23046875,0.61279296875,-0.75390625,-42.28125
871,1.7861328125,0.8984375,1.6044921875,-40.6875
872,0.62255859375,-0.91162109375,-0.5673828125,-41.25
873,-1.21875,-2.08203125,2.537109375,-38.71875
874,-1.794921875,-0.250732421875,0.449951171875,-38.28125
875,0.1783447265625,0.57373046875,0.102294921875,-38.1875
876,1.150390625,-1.6455078125,-1.892578125,-40.09375
877,0.6298828125,1.4560546875,0.9169921875,-39.1875
878,1.318359375,0.1431884765625,0.188720703125,-39.0
879,2.3046875,-1.1953125,-2.75390625,-41.75
880,-0.408935546875,0.10638427734375,-0.04351806640625,-41.78125
881,1.1376953125,1.162109375,1.322265625,-40.46875
882,-3.384765625,-1.0068359375,3.408203125,-37.0625
883,-1.76171875,0.44091796875,-0.77685546875,-37.84375
884,-1.283203125,0.71875,-0.92236328125,-38.78125
885,1.533203125,1.2490234375,1.9150390625,-36.875
886,-1.0146484375,0.067138671875,-0.068115234375,-36.9375
887,-0.75048828125,-0.5751953125,0.431640625,-36.5
888,1.0947265625,2.865234375,3.13671875,-33.375
889,-0.6640625,-0.6220703125,0.4130859375,-32.96875
890,-0.49267578125,-1.7607421875,0.86767578125,-32.09375
891,-1.0947265625,-0.68017578125,0.74462890625,-31.34375
892,-0.262451171875,-0.9091796875,0.2386474609375,-31.109375
893,1.2470703125,-2.193359375,-2.734375,-33.84375
894,-1.5478515625,0.0138702392578125,-0.0214691162109375,-33.875
895,0.1226806640625,1.869140625,0.229248046875,-33.65625
896,-0.379638671875,0.5810546875,-0.2205810546875,-33.875
897,-0.6455078125,0.95166015625,-0.6142578125,-34.5
898,0.361083984375,0.31640625,0.1142578125,-34.375
899,-0.9033203125,-0.23291015625,0.21044921875,-34.15625
900,-0.3623046875,-0.0567626953125,0.02056884765625,-34.125
901,-2.06640625,0.07293701171875,-0.1507568359375,-34.28125
902,0.1859130859375,1.2626953125,0.2347412109375,-34.03125
903,-0.58984375,0.133544921875,-0.07879638671875,-34.125
904,-0.38427734375,1.892578125,-0.72705078125,-34.84375
905,1.4375,-1.2490234375,-1.7958984375,-36.625
906,0.006099700927734375,-0.13916015625,-0.0008487701416015625,-36.625
907,2.310546875,0.77880859375,1.7998046875,-34.8125
908,-0.54345703125,-0.8984375,0.48828125,-34.3125
909,-0.57373046875,0.64697265625,-0.37109375,-34.6875
910,-2.4296875,1.1875,-2.884765625,-37.5625
911,1.255859375,0.91455078125,1.1484375,-36.40625
