# Matmul step log
# Date: 2025-07-09T08:35:35.442294
# GPU: NVIDIA H100 PCIe
# Seed: 42, Size: 1024, Dtype: torch.float16
# Calculating C[0, 0] step by step on the GPU
# step,a,b,product,accumulator
453,-1.064453125,-1.2587890625,1.33984375,4.5234375
454,0.0653076171875,1.10546875,0.07220458984375,4.59375
455,0.281005859375,-0.408447265625,-0.11474609375,4.48046875
456,2.111328125,2.42578125,5.12109375,9.6015625
457,-1.3798828125,-0.9951171875,1.373046875,10.9765625
458,-0.42724609375,0.6962890625,-0.297607421875,10.6796875
459,0.92041015625,-0.1474609375,-0.1357421875,10.546875
460,-1.419921875,-0.6962890625,0.98876953125,11.5390625
461,0.55029296875,-1.5166015625,-0.83447265625,10.703125
462,-0.94775390625,1.103515625,-1.0458984375,9.65625
463,0.29150390625,-0.6611328125,-0.1927490234375,9.4609375
464,-1.0048828125,0.22607421875,-0.2271728515625,9.234375
465,-0.304443359375,2.13671875,-0.650390625,8.5859375
466,0.1539306640625,0.83544921875,0.128662109375,8.7109375
467,-0.0833740234375,-0.129638671875,0.01081085205078125,8.71875
468,0.082763671875,0.693359375,0.057373046875,8.7734375
469,1.5380859375,0.42578125,0.65478515625,9.4296875
470,0.1839599609375,0.164794921875,0.0303192138671875,9.4609375
471,-0.99609375,0.69677734375,-0.69384765625,8.765625
472,0.439453125,0.0171356201171875,0.00753021240234375,8.7734375
473,0.359619140625,0.826171875,0.297119140625,9.0703125
474,-0.771484375,-1.2216796875,0.9423828125,10.015625
475,0.1026611328125,-0.68212890625,-0.07000732421875,9.9453125
476,-0.39111328125,-0.2279052734375,0.089111328125,10.03125
477,0.2177734375,-0.277587890625,-0.060455322265625,9.96875
478,0.90185546875,0.8720703125,0.78662109375,10.7578125
479,0.54736328125,-0.10455322265625,-0.057220458984375,10.703125
480,0.87451171875,0.61865234375,0.541015625,11.2421875
481,-0.3251953125,0.70556640625,-0.2294921875,11.015625
482,-0.415771484375,1.0771484375,-0.44775390625,10.5703125
483,0.5185546875,-1.408203125,-0.73046875,9.84375
484,-0.5537109375,1.599609375,-0.8857421875,8.9609375
485,-0.0200958251953125,0.304931640625,-0.00612640380859375,8.953125
486,3.033203125,0.8037109375,2.4375,11.390625
487,0.94384765625,1.8740234375,1.7685546875,13.15625
488,0.30224609375,0.127197265625,0.0384521484375,13.1953125
489,-0.95068359375,-0.44775390625,0.42578125,13.625
490,-1.099609375,0.25830078125,-0.283935546875,13.34375
491,-0.00966644287109375,-1.28125,0.01238250732421875,13.359375
492,1.736328125,-0.7373046875,-1.2802734375,12.078125
493,-1.1533203125,0.2142333984375,-0.2470703125,11.828125
494,0.021484375,-1.951171875,-0.04193115234375,11.7890625
495,-0.4873046875,0.1304931640625,-0.0635986328125,11.7265625
496,-0.91796875,0.6298828125,-0.578125,11.1484375
497,-1.6875,1.4765625,-2.4921875,8.65625
498,-0.140869140625,0.4384765625,-0.061767578125,8.59375
499,-0.050506591796875,-0.4443359375,0.0224456787109375,8.6171875
500,0.20361328125,0.89208984375,0.181640625,8.796875
501,0.293212890625,0.0076904296875,0.002254486083984375,8.796875
502,-1.5283203125,0.047821044921875,-0.07305908203125,8.7265625
503,-0.7646484375,-0.9375,0.716796875,9.4453125
504,0.443359375,0.470703125,0.208740234375,9.65625
505,-0.5634765625,-0.396484375,0.223388671875,9.8828125
506,-0.53271484375,0.4072265625,-0.2169189453125,9.6640625
507,-1.0166015625,-0.075439453125,0.07672119140625,9.7421875
508,-0.2044677734375,2.935546875,-0.60009765625,9.140625
509,0.5234375,0.51025390625,0.26708984375,9.40625
510,0.1943359375,0.1751708984375,0.034027099609375,9.4375
511,0.36962890625,-1.0556640625,-0.39013671875,9.046875
512,-0.85986328125,1.9296875,-1.6591796875,7.38671875
513,1.0771484375,0.00968170166015625,0.01042938232421875,7.3984375
514,-1.2646484375,1.2724609375,-1.609375,5.7890625
515,-0.642578125,-0.297607421875,0.1912841796875,5.98046875
516,-0.67529296875,-0.7734375,0.5224609375,6.50390625
517,0.740234375,0.26513671875,0.1962890625,6.69921875
518,0.7802734375,-0.77001953125,-0.6005859375,6.09765625
519,-0.10943603515625,-0.62109375,0.0679931640625,6.1640625
520,1.220703125,0.93896484375,1.146484375,7.3125
521,-1.203125,1.853515625,-2.23046875,5.08203125
522,-0.4853515625,-0.323974609375,0.1572265625,5.23828125
523,0.08441162109375,0.3193359375,0.0269622802734375,5.265625
524,-0.211181640625,-1.03125,0.2177734375,5.484375
525,-0.09014892578125,0.64208984375,-0.057891845703125,5.42578125
526,-1.3564453125,-1.1923828125,1.6171875,7.04296875
527,-0.11224365234375,-1.0673828125,0.11981201171875,7.1640625
528,-0.391845703125,0.2171630859375,-0.0850830078125,7.078125
529,1.75390625,-1.2568359375,-2.205078125,4.875
530,-0.9912109375,0.89453125,-0.88671875,3.98828125
531,-2.37109375,1.5458984375,-3.666015625,0.322265625
532,1.8134765625,-1.8017578125,-3.267578125,-2.9453125
533,-0.97021484375,-2.220703125,2.154296875,-0.791015625
534,0.86328125,-0.8759765625,-0.75634765625,-1.546875
535,1.8193359375,-0.429931640625,-0.7822265625,-2.328125
536,-0.07916259765625,-1.58203125,0.125244140625,-2.203125
537,2.466796875,-0.309814453125,-0.76416015625,-2.966796875
538,1.263671875,0.477294921875,0.60302734375,-2.36328125
539,0.5146484375,0.1287841796875,0.0662841796875,-2.296875
540,0.11395263671875,-0.268798828125,-0.0306243896484375,-2.328125
541,-1.431640625,-0.160400390625,0.2296142578125,-2.09765625
542,-0.261474609375,0.66748046875,-0.174560546875,-2.271484375
543,0.1162109375,0.998046875,0.115966796875,-2.15625
544,0.58251953125,-0.44140625,-0.257080078125,-2.4140625
545,-0.30029296875,0.2432861328125,-0.07305908203125,-2.486328125
546,-1.1201171875,0.52587890625,-0.5888671875,-3.07421875
547,0.92822265625,-0.166259765625,-0.154296875,-3.228515625
548,-1.505859375,1.0400390625,-1.56640625,-4.796875
549,1.0390625,1.55078125,1.611328125,-3.185546875
550,-2.056640625,-1.42578125,2.931640625,-0.25390625
551,-0.262939453125,-0.5390625,0.1417236328125,-0.1121826171875
552,-0.8359375,0.431640625,-0.36083984375,-0.47314453125
553,-0.270751953125,-0.0159454345703125,0.0043182373046875,-0.46875
554,2.744140625,0.9453125,2.59375,2.125
555,0.4609375,-0.257080078125,-0.11846923828125,2.005859375
556,1.2255859375,-1.0107421875,-1.23828125,0.767578125
557,0.06768798828125,-0.06658935546875,-0.00450897216796875,0.76318359375
558,0.916015625,-2.265625,-2.076171875,-1.3125
559,0.75341796875,0.01351165771484375,0.0101776123046875,-1.302734375
560,-0.595703125,1.0048828125,-0.5986328125,-1.9013671875
561,-0.63232421875,1.15234375,-0.728515625,-2.62890625
562,-0.36083984375,-0.4892578125,0.176513671875,-2.453125
563,1.5146484375,0.8798828125,1.3330078125,-1.1201171875
564,-0.1715087890625,0.4853515625,-0.083251953125,-1.203125
565,1.900390625,2.017578125,3.833984375,2.630859375
566,-0.611328125,-0.243408203125,0.1488037109375,2.779296875
567,1.037109375,2.5078125,2.6015625,5.3828125
568,0.34326171875,1.20703125,0.414306640625,5.796875
569,-0.147705078125,-0.250244140625,0.036956787109375,5.83203125
570,1.462890625,-1.970703125,-2.8828125,2.94921875
571,-1.8046875,0.82275390625,-1.484375,1.46484375
572,0.2425537109375,-0.40673828125,-0.0986328125,1.3662109375
573,-0.273193359375,-1.0048828125,0.2744140625,1.640625
574,0.295166015625,0.392822265625,0.115966796875,1.7568359375
575,-1.048828125,1.248046875,-1.30859375,0.4482421875
576,-0.88720703125,-0.1419677734375,0.1259765625,0.57421875
577,-0.1405029296875,-0.1351318359375,0.01898193359375,0.59326171875
578,2.244140625,1.0263671875,2.302734375,2.896484375
579,1.7783203125,1.8369140625,3.267578125,6.1640625
580,0.1737060546875,-1.1455078125,-0.198974609375,5.96484375
581,1.408203125,-1.328125,-1.8701171875,4.09375
582,-0.1104736328125,-0.80078125,0.08843994140625,4.18359375
583,-0.58056640625,1.6923828125,-0.982421875,3.201171875
584,0.22412109375,-1.0205078125,-0.228759765625,2.97265625
585,0.96435546875,0.39794921875,0.3837890625,3.35546875
586,-0.0014495849609375,0.80419921875,-0.0011653900146484375,3.353515625
587,1.353515625,0.15283203125,0.2069091796875,3.560546875
588,-0.078125,0.28662109375,-0.02239990234375,3.5390625
589,-0.62744140625,0.0156402587890625,-0.0098114013671875,3.529296875
590,-1.6328125,0.68115234375,-1.1123046875,2.41796875
591,1.22265625,1.173828125,1.435546875,3.853515625
592,-1.8056640625,1.302734375,-2.3515625,1.501953125
593,0.48681640625,-0.43603515625,-0.2122802734375,1.2900390625
594,-0.6962890625,-0.0191802978515625,0.0133514404296875,1.3037109375
595,-0.362060546875,0.15087890625,-0.05462646484375,1.2490234375
596,-0.58349609375,1.7607421875,-1.02734375,0.2216796875
597,-1.7001953125,-0.65869140625,1.1201171875,1.341796875
598,0.369873046875,1.859375,0.6875,2.029296875
599,0.7431640625,1.5654296875,1.1630859375,3.19140625
600,-0.11993408203125,0.422119140625,-0.050628662109375,3.140625
601,-0.9189453125,0.275390625,-0.253173828125,2.88671875
602,1.37890625,-0.1416015625,-0.1953125,2.69140625
603,0.0838623046875,-0.2288818359375,-0.019195556640625,2.671875
604,0.4140625,1.591796875,0.6591796875,3.33203125
605,-0.144287109375,1.2890625,-0.18603515625,3.146484375
606,-0.93798828125,-1.9921875,1.8681640625,5.015625
607,1.1396484375,-0.131591796875,-0.1500244140625,4.8671875
608,0.6279296875,2.1171875,1.3291015625,6.1953125
609,0.447509765625,-0.389892578125,-0.1744384765625,6.01953125
610,2.326171875,-1.0244140625,-2.3828125,3.63671875
611,-0.65087890625,1.2578125,-0.81884765625,2.818359375
612,0.338134765625,-1.3173828125,-0.445556640625,2.373046875
613,-0.397216796875,2.974609375,-1.181640625,1.19140625
614,0.99365234375,1.587890625,1.578125,2.76953125
615,1.373046875,-0.27392578125,-0.376220703125,2.392578125
616,-0.10504150390625,0.32373046875,-0.03399658203125,2.359375
617,-0.184326171875,-0.476318359375,0.0877685546875,2.447265625
618,-2.5390625,1.333984375,-3.38671875,-0.939453125
619,-1.97265625,0.0838623046875,-0.1654052734375,-1.1044921875
620,-0.533203125,0.07464599609375,-0.039794921875,-1.14453125
621,-0.17138671875,0.2203369140625,-0.037750244140625,-1.1826171875
622,2.57421875,-1.2060546875,-3.10546875,-4.2890625
623,2.3046875,-0.39501953125,-0.91015625,-5.19921875
624,0.416259765625,-1.09765625,-0.45703125,-5.65625
625,-0.65380859375,-0.07403564453125,0.04840087890625,-5.609375
626,-1.0771484375,0.456298828125,-0.491455078125,-6.1015625
627,0.564453125,0.9560546875,0.53955078125,-5.5625
628,1.603515625,0.312744140625,0.50146484375,-5.0625
629,-0.164306640625,-1.9833984375,0.325927734375,-4.73828125
630,-0.234375,-0.55126953125,0.129150390625,-4.609375
631,0.99951171875,0.1983642578125,0.1982421875,-4.41015625
632,0.771484375,0.54150390625,0.417724609375,-3.9921875
633,-0.267822265625,0.828125,-0.2218017578125,-4.21484375
634,0.49609375,-0.477294921875,-0.23681640625,-4.453125
635,0.2391357421875,0.8330078125,0.19921875,-4.25390625
636,1.3916015625,-0.151611328125,-0.2109375,-4.46484375
637,-0.1993408203125,0.94384765625,-0.1881103515625,-4.65234375
638,1.2763671875,0.0185394287109375,0.0236663818359375,-4.62890625
639,-1.265625,-0.487548828125,0.6171875,-4.01171875
640,-0.970703125,1.0234375,-0.99365234375,-5.00390625
641,1.271484375,-1.73046875,-2.201171875,-7.203125
642,0.37646484375,-0.66552734375,-0.25048828125,-7.453125
643,-0.135498046875,-1.82421875,0.2471923828125,-7.20703125
644,0.71826171875,0.165283203125,0.11871337890625,-7.08984375
645,-0.8876953125,-1.626953125,1.4443359375,-5.64453125
646,0.693359375,0.387451171875,0.2685546875,-5.375
647,0.76513671875,0.3349609375,0.25634765625,-5.1171875
648,-0.005214691162109375,1.1123046875,-0.005802154541015625,-5.12109375
649,0.29833984375,0.7041015625,0.2100830078125,-4.91015625
650,-0.95703125,0.5712890625,-0.546875,-5.45703125
651,0.984375,1.4365234375,1.4140625,-4.04296875
652,0.37841796875,0.78466796875,0.296875,-3.74609375
653,1.140625,0.37060546875,0.422607421875,-3.32421875
654,-0.2939453125,-0.822265625,0.24169921875,-3.08203125
655,0.09259033203125,-1.587890625,-0.14697265625,-3.228515625
656,2.05078125,0.12451171875,0.25537109375,-2.97265625
657,-0.268798828125,0.51220703125,-0.1376953125,-3.109375
658,0.966796875,-1.9794921875,-1.9140625,-5.0234375
659,-1.2138671875,0.048980712890625,-0.0594482421875,-5.08203125
660,-1.1064453125,-0.350341796875,0.3876953125,-4.6953125
661,-1.9208984375,0.81884765625,-1.5732421875,-6.26953125
662,-2.35546875,0.64208984375,-1.5126953125,-7.78125
663,-0.10137939453125,0.84033203125,-0.085205078125,-7.8671875
664,1.3994140625,-0.65283203125,-0.91357421875,-8.78125
665,-0.031280517578125,-1.9091796875,0.059722900390625,-8.71875
666,-2.08203125,1.1982421875,-2.494140625,-11.2109375
667,0.658203125,-1.4716796875,-0.96875,-12.1796875
668,-0.5068359375,-0.418212890625,0.2119140625,-11.96875
669,-0.11126708984375,-0.10699462890625,0.01190185546875,-11.953125
670,0.109130859375,1.7958984375,0.196044921875,-11.7578125
671,-0.89599609375,0.38037109375,-0.3408203125,-12.1015625
672,-0.94287109375,-0.333740234375,0.314697265625,-11.7890625
673,-0.75830078125,0.98876953125,-0.75,-12.5390625
674,-0.0297698974609375,-0.1116943359375,0.0033245086669921875,-12.5390625
675,-0.11279296875,0.74658203125,-0.084228515625,-12.625
676,-0.88818359375,1.662109375,-1.4765625,-14.1015625
677,0.2413330078125,0.919921875,0.2220458984375,-13.8828125
678,-0.970703125,0.65087890625,-0.6318359375,-14.515625
679,0.342529296875,-1.6005859375,-0.54833984375,-15.0625
680,0.0260162353515625,0.58349609375,0.0151824951171875,-15.046875
681,-1.0732421875,1.1689453125,-1.2548828125,-16.296875
682,-1.63671875,-0.297607421875,0.487060546875,-15.8125
683,0.005252838134765625,0.63623046875,0.0033416748046875,-15.8125
684,-1.56640625,-0.3310546875,0.5185546875,-15.296875
685,0.3623046875,0.1485595703125,0.0538330078125,-15.2421875
686,1.3564453125,-1.5419921875,-2.091796875,-17.328125
687,-1.763671875,-0.0482177734375,0.08502197265625,-17.25
688,-0.8466796875,0.272216796875,-0.23046875,-17.484375
689,1.2763671875,2.201171875,2.80859375,-14.671875
690,1.2548828125,-0.0697021484375,-0.08746337890625,-14.7578125
691,1.1748046875,-0.578125,-0.67919921875,-15.4375
692,0.85693359375,0.0511474609375,0.0438232421875,-15.390625
693,0.1302490234375,0.269287109375,0.035064697265625,-15.359375
694,1.953125,1.3779296875,2.69140625,-12.671875
695,0.7158203125,-1.755859375,-1.2568359375,-13.9296875
696,-0.21240234375,1.2138671875,-0.2578125,-14.1875
697,0.446044921875,-1.2109375,-0.5400390625,-14.7265625
698,-0.039794921875,-0.489501953125,0.0194854736328125,-14.7109375
699,-1.3916015625,-1.8515625,2.576171875,-12.1328125
700,-0.337646484375,0.254638671875,-0.08599853515625,-12.21875
701,-1.2978515625,0.47705078125,-0.619140625,-12.8359375
702,1.3974609375,0.50341796875,0.70361328125,-12.1328125
703,0.51806640625,-1.005859375,-0.52099609375,-12.65625
704,-1.2109375,0.37646484375,-0.455810546875,-13.109375
705,-0.7412109375,1.2294921875,-0.9111328125,-14.0234375
706,-1.47265625,-0.74755859375,1.1005859375,-12.921875
707,1.3759765625,-2.05078125,-2.822265625,-15.7421875
708,0.77294921875,-1.0234375,-0.791015625,-16.53125
709,-0.94482421875,-1.318359375,1.24609375,-15.28125
710,1.515625,0.943359375,1.4296875,-13.8515625
711,-1.453125,0.52099609375,-0.7568359375,-14.609375
712,-0.0357666015625,1.1015625,-0.039398193359375,-14.6484375
713,0.861328125,-0.578125,-0.498046875,-15.1484375
714,0.3916015625,0.9375,0.3671875,-14.78125
715,1.232421875,-0.82177734375,-1.0126953125,-15.796875
716,-1.1875,-1.0478515625,1.244140625,-14.5546875
717,0.96044921875,-0.7314453125,-0.70263671875,-15.2578125
718,0.419921875,0.7666015625,0.322021484375,-14.9375
719,-0.8056640625,0.546875,-0.440673828125,-15.375
720,0.340087890625,0.4716796875,0.160400390625,-15.2109375
721,0.59912109375,-1.984375,-1.1884765625,-16.40625
722,0.94091796875,1.1865234375,1.1162109375,-15.2890625
723,0.270263671875,-1.8203125,-0.491943359375,-15.78125
724,0.2183837890625,0.278564453125,0.060821533203125,-15.71875
725,-0.5888671875,-0.15380859375,0.090576171875,-15.625
726,1.4462890625,2.56640625,3.7109375,-11.9140625
727,-0.97216796875,0.97705078125,-0.94970703125,-12.8671875
728,0.705078125,-2.158203125,-1.521484375,-14.390625
729,0.410400390625,0.194091796875,0.07965087890625,-14.3125
730,0.02716064453125,0.64794921875,0.0175933837890625,-14.296875
731,-0.619140625,-0.41015625,0.25390625,-14.046875
732,0.83447265625,-0.495849609375,-0.413818359375,-14.4609375
733,-0.10089111328125,0.1463623046875,-0.01476287841796875,-14.4765625
734,-1.201171875,-0.1995849609375,0.23974609375,-14.234375
735,0.246826171875,-0.75048828125,-0.1851806640625,-14.421875
736,-0.62841796875,0.5068359375,-0.318603515625,-14.7421875
737,-0.75830078125,0.040069580078125,-0.0303802490234375,-14.7734375
738,-0.7939453125,1.1318359375,-0.8984375,-15.671875
739,0.8154296875,0.315185546875,0.257080078125,-15.4140625
740,-1.80078125,0.447998046875,-0.806640625,-16.21875
741,0.7490234375,-0.5849609375,-0.438232421875,-16.65625
742,0.66748046875,-0.8193359375,-0.546875,-17.203125
743,0.70068359375,0.57470703125,0.402587890625,-16.796875
744,-1.041015625,0.307861328125,-0.320556640625,-17.125
745,2.314453125,-0.84033203125,-1.9453125,-19.0625
746,0.09124755859375,-1.33984375,-0.12225341796875,-19.1875
747,0.74658203125,0.227783203125,0.1700439453125,-19.015625
748,-1.26171875,-1.8837890625,2.376953125,-16.640625
749,0.356201171875,0.140869140625,0.0501708984375,-16.59375
750,0.388916015625,-0.701171875,-0.272705078125,-16.859375
751,-1.7919921875,-1.5927734375,2.853515625,-14.0078125
752,-0.923828125,0.56640625,-0.5234375,-14.53125
753,2.189453125,-0.07342529296875,-0.1607666015625,-14.6953125
754,0.033233642578125,0.12066650390625,0.004009246826171875,-14.6875
755,-1.08984375,0.306640625,-0.334228515625,-15.0234375
756,-0.61328125,0.98486328125,-0.60400390625,-15.625
757,1.5673828125,0.3251953125,0.509765625,-15.1171875
758,0.63037109375,0.8447265625,0.53271484375,-14.5859375
759,0.373291015625,-0.330078125,-0.12322998046875,-14.7109375
760,0.583984375,-1.376953125,-0.80419921875,-15.515625
761,-0.72509765625,-0.443603515625,0.32177734375,-15.1953125
762,-0.81103515625,-0.1510009765625,0.12249755859375,-15.0703125
763,-1.0703125,-1.251953125,1.33984375,-13.734375
764,0.9755859375,0.2279052734375,0.2222900390625,-13.515625
765,-0.26806640625,1.54296875,-0.41357421875,-13.9296875
766,-0.68212890625,0.2880859375,-0.196533203125,-14.125
767,0.79736328125,1.01953125,0.81298828125,-13.3125
768,-0.84814453125,1.5068359375,-1.2783203125,-14.59375
769,0.857421875,-0.58740234375,-0.50341796875,-15.09375
770,0.499267578125,0.44140625,0.2203369140625,-14.875
771,0.1358642578125,-0.354248046875,-0.048126220703125,-14.921875
772,0.67919921875,0.27783203125,0.188720703125,-14.734375
773,0.13427734375,-0.7255859375,-0.097412109375,-14.828125
774,1.2587890625,0.07501220703125,0.09442138671875,-14.734375
775,1.2109375,0.47314453125,0.57275390625,-14.1640625
776,0.603515625,-0.64404296875,-0.388671875,-14.5546875
777,-0.28125,1.4599609375,-0.41064453125,-14.96875
778,-0.275146484375,1.5390625,-0.423583984375,-15.390625
779,-0.83544921875,-1.44921875,1.2109375,-14.1796875
780,-1.64453125,-0.272216796875,0.44775390625,-13.734375
781,0.1314697265625,-0.034423828125,-0.00452423095703125,-13.7421875
782,-0.1796875,-0.86328125,0.1551513671875,-13.5859375
783,0.974609375,-0.57958984375,-0.56494140625,-14.1484375
784,-2.013671875,-2.169921875,4.37109375,-9.78125
785,-1.33984375,-0.420166015625,0.56298828125,-9.21875
786,-0.334716796875,-1.587890625,0.53125,-8.6875
787,2.4453125,-0.76513671875,-1.87109375,-10.5625
788,-0.122802734375,-0.2208251953125,0.0271148681640625,-10.5390625
789,-0.89990234375,0.06854248046875,-0.061676025390625,-10.6015625
790,2.126953125,-0.40673828125,-0.865234375,-11.46875
791,1.7783203125,-0.170654296875,-0.303466796875,-11.7734375
792,1.4189453125,0.4814453125,0.68310546875,-11.09375
793,-0.1868896484375,-1.3232421875,0.247314453125,-10.84375
794,-1.1337890625,-0.66259765625,0.75146484375,-10.09375
795,-2.779296875,-0.014617919921875,0.040618896484375,-10.0546875
796,1.5830078125,-1.083984375,-1.7158203125,-11.7734375
797,2.392578125,-0.0904541015625,-0.2164306640625,-11.9921875
798,-0.73388671875,-0.87109375,0.63916015625,-11.3515625
799,-0.0430908203125,-0.86865234375,0.037445068359375,-11.3125
800,-0.75927734375,-0.6982421875,0.5302734375,-10.78125
801,-1.1416015625,-0.51171875,0.583984375,-10.1953125
802,-1.291015625,-0.54248046875,0.7001953125,-9.4921875
803,-1.146484375,-0.6650390625,0.7626953125,-8.7265625
804,-1.841796875,-0.38330078125,0.7060546875,-8.0234375
805,-0.126220703125,0.6015625,-0.075927734375,-8.1015625
806,-1.38671875,0.16455078125,-0.2281494140625,-8.328125
807,-0.64306640625,-1.0537109375,0.677734375,-7.6484375
808,0.115478515625,0.1812744140625,0.02093505859375,-7.62890625
809,-2.173828125,1.953125,-4.24609375,-11.875
810,-0.4599609375,1.5849609375,-0.72900390625,-12.6015625
811,-1.3486328125,0.99609375,-1.34375,-13.9453125
812,0.998046875,1.9404296875,1.9365234375,-12.0078125
813,-0.200927734375,-0.5009765625,0.10064697265625,-11.90625
814,-2.32421875,-0.94482421875,2.1953125,-9.7109375
815,-0.8876953125,0.05706787109375,-0.0506591796875,-9.7578125
816,0.27734375,1.7041015625,0.47265625,-9.28125
817,-0.7060546875,0.81201171875,-0.5732421875,-9.8515625
818,0.08477783203125,-0.44873046875,-0.038055419921875,-9.890625
819,-1.5908203125,-0.64990234375,1.0341796875,-8.859375
820,1.048828125,-1.36328125,-1.4296875,-10.2890625
821,0.489990234375,-2.189453125,-1.0732421875,-11.359375
822,-0.132568359375,-1.0751953125,0.142578125,-11.21875
823,-0.3466796875,-0.290771484375,0.100830078125,-11.1171875
824,0.32080078125,0.443359375,0.1422119140625,-10.9765625
825,-0.63330078125,1.9306640625,-1.22265625,-12.203125
826,0.58544921875,-0.140625,-0.08233642578125,-12.2890625
827,-0.47265625,0.2076416015625,-0.09814453125,-12.390625
828,0.06488037109375,0.3935546875,0.0255279541015625,-12.3671875
829,1.5966796875,1.166015625,1.861328125,-10.5078125
830,-0.056610107421875,-0.325927734375,0.0184478759765625,-10.4921875
831,-2.240234375,-0.46875,1.0498046875,-9.4453125
832,1.095703125,0.759765625,0.83251953125,-8.609375
833,-0.1839599609375,-0.303955078125,0.055908203125,-8.5546875
834,0.740234375,0.44970703125,0.3330078125,-8.21875
835,-0.75927734375,-0.058349609375,0.0443115234375,-8.171875
836,-0.974609375,0.5673828125,-0.552734375,-8.7265625
837,1.4384765625,0.11322021484375,0.162841796875,-8.5625
838,-0.054779052734375,2.154296875,-0.11798095703125,-8.6796875
839,0.890625,0.705078125,0.6279296875,-8.0546875
840,1.771484375,0.7080078125,1.25390625,-6.80078125
841,1.267578125,0.179443359375,0.2274169921875,-6.57421875
842,-0.92822265625,-0.11810302734375,0.109619140625,-6.46484375
843,1.0927734375,0.1375732421875,0.150390625,-6.3125
844,-0.81103515625,0.64794921875,-0.525390625,-6.8359375
845,-1.701171875,1.017578125,-1.7314453125,-8.5703125
846,0.498779296875,0.93896484375,0.46826171875,-8.1015625
847,0.650390625,-1.9794921875,-1.287109375,-9.390625
848,0.5693359375,0.8896484375,0.50634765625,-8.8828125
849,0.576171875,0.11029052734375,0.06353759765625,-8.8203125
850,-0.212646484375,1.3388671875,-0.28466796875,-9.1015625
851,-0.253662109375,1.2529296875,-0.31787109375,-9.421875
852,-0.21484375,2.615234375,-0.56201171875,-9.984375
853,-1.2216796875,0.1221923828125,-0.1492919921875,-10.1328125
854,0.75341796875,-0.8212890625,-0.61865234375,-10.75
855,-0.9833984375,-1.859375,1.828125,-8.921875
856,0.1873779296875,0.402587890625,0.075439453125,-8.84375
857,0.94580078125,-0.69580078125,-0.658203125,-9.5
858,0.318603515625,-0.020477294921875,-0.00652313232421875,-9.5078125
859,0.234130859375,0.6005859375,0.140625,-9.3671875
860,0.75732421875,0.213134765625,0.161376953125,-9.203125
861,0.3193359375,-1.025390625,-0.327392578125,-9.53125
862,0.300537109375,-0.6171875,-0.185546875,-9.71875
863,0.24755859375,0.8818359375,0.21826171875,-9.5
864,1.4677734375,0.408447265625,0.599609375,-8.8984375
865,-1.5322265625,0.28515625,-0.43701171875,-9.3359375
866,0.72216796875,-0.82568359375,-0.59619140625,-9.9296875
867,1.6474609375,-1.0869140625,-1.791015625,-11.71875
868,1.158203125,0.38525390625,0.4462890625,-11.2734375
869,0.46630859375,-0.990234375,-0.461669921875,-11.734375
870,-1.23046875,0.44287109375,-0.544921875,-12.28125
871,1.7861328125,-0.673828125,-1.203125,-13.484375
872,0.62255859375,-0.259765625,-0.1617431640625,-13.6484375
873,-1.21875,0.599609375,-0.73095703125,-14.3828125
874,-1.794921875,0.28466796875,-0.5107421875,-14.890625
875,0.1783447265625,-2.642578125,-0.47119140625,-15.359375
876,1.150390625,1.109375,1.2763671875,-14.0859375
877,0.6298828125,-0.334716796875,-0.2108154296875,-14.296875
878,1.318359375,-0.76806640625,-1.0126953125,-15.3125
879,2.3046875,-0.09197998046875,-0.2120361328125,-15.5234375
880,-0.408935546875,-1.265625,0.517578125,-15.0078125
881,1.1376953125,-0.8515625,-0.96875,-15.9765625
882,-3.384765625,0.84814453125,-2.87109375,-18.84375
883,-1.76171875,0.472900390625,-0.8330078125,-19.671875
884,-1.283203125,0.51416015625,-0.65966796875,-20.328125
885,1.533203125,-0.890625,-1.365234375,-21.6875
886,-1.0146484375,2.505859375,-2.54296875,-24.234375
887,-0.75048828125,0.662109375,-0.496826171875,-24.734375
888,1.0947265625,0.3505859375,0.3837890625,-24.34375
889,-0.6640625,-0.404296875,0.2685546875,-24.078125
890,-0.49267578125,0.99853515625,-0.491943359375,-24.5625
891,-1.0947265625,0.54296875,-0.59423828125,-25.15625
892,-0.262451171875,2.3671875,-0.62109375,-25.78125
893,1.2470703125,0.42822265625,0.5341796875,-25.25
894,-1.5478515625,-0.884765625,1.369140625,-23.875
895,0.1226806640625,-0.82763671875,-0.1015625,-23.96875
896,-0.379638671875,-0.10845947265625,0.041168212890625,-23.921875
897,-0.6455078125,0.0428466796875,-0.0276641845703125,-23.953125
898,0.361083984375,-0.311279296875,-0.1124267578125,-24.0625
899,-0.9033203125,-1.1220703125,1.013671875,-23.046875
900,-0.3623046875,0.21337890625,-0.07733154296875,-23.125
901,-2.06640625,-0.82958984375,1.7138671875,-21.40625
902,0.1859130859375,-0.2138671875,-0.039764404296875,-21.453125
903,-0.58984375,-1.0810546875,0.6376953125,-20.8125
904,-0.38427734375,-0.28173828125,0.1082763671875,-20.703125
905,1.4375,-2.12890625,-3.060546875,-23.765625
906,0.006099700927734375,-0.423828125,-0.0025844573974609375,-23.765625
907,2.310546875,-0.14306640625,-0.33056640625,-24.09375
908,-0.54345703125,-0.2459716796875,0.1336669921875,-23.953125
909,-0.57373046875,-0.48388671875,0.277587890625,-23.671875
